method,fold,cohort,source,case_id,class_id,class_name,label_path,pred_path,is_evaluable,evaluability_reason,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
swinunetr_seed20260522,0,v1_comparison,TB,136032_122089,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136032_122089.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136032_122089.nii.gz,True,evaluable,22470554,1132754,1108678,1083764,24914,48990,21312886,4.82304085604654,0.1108739909127296,0.2180186567718802,94.84806649626884,0.967028221244276,0.9361613174070632,0.9775281912331624,0.95675142175618,0.9988324007161,0.0011675992838999,0.021994184085865,7.451011885978978,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136032_122089,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136032_122089.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136032_122089.nii.gz,True,evaluable,22470554,3551021,3502774,3445687,57087,105334,18862446,15.334232524930185,0.2540524813050893,0.4687645885366244,83.9429504052281,0.9769739551546366,0.9549844405987848,0.9837023456266376,0.9703369819553306,0.9969826422248372,0.0030173577751628,0.0160762214585607,5.456039917562118,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136032_122089,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136032_122089.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136032_122089.nii.gz,False,absent_or_out_of_fov_for_fp,22470554,0,34164,0,34164,0,22436390,0.0,0.1520389750960301,0.0,99.84796102490398,,,,,,,,,False,34164.0,0.0015203897509603,1.0
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,5846578,5808944,5768742,40202,77836,17304550,24.874563037135,0.1733492645743042,0.3356254255361809,74.61646227275452,0.989872783046525,0.9799486306605648,0.9930792928972976,0.986686913267898,0.9976821807541556,0.0023178192458445,0.0068761590113054,8.241071218680997,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,6070395,6005336,5899991,105345,170404,17015590,25.440502981070946,0.4542430296149466,0.734774590331818,73.3704793989823,0.9771650262828808,0.9553496423100714,0.98245810059587,0.9719286800941288,0.9938470066033191,0.0061529933966807,0.0173538954219618,7.056594945620905,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,6358650,6470312,6304081,166231,54569,16666449,27.1829213762212,0.7167807969616232,0.2352991398078505,71.86499868700933,0.9827889427063544,0.966160302387124,0.9743086577586983,0.9914181469337044,0.990124507802679,0.0098754921973209,0.026142498800846,6.176323555016366,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,61888,64717,60374,4343,1514,23125099,0.2603300457541676,0.0187268259302075,0.0065283017403486,99.71441482657528,0.9537380040282768,0.9115670909392882,0.9328924393899594,0.9755364529472595,0.9998122306625468,0.0001877693374531,0.0701751551189245,4.8828125,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,60776,63109,59960,3149,816,23127405,0.2585448958727248,0.0135783501851769,0.003518556288061,99.72435819765404,0.9679945110384632,0.937974188502151,0.9501022041230252,0.9865736474924311,0.9998638597242416,0.0001361402757582,0.0518132157430564,2.929685592651367,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,187825,186739,172217,14522,15608,22988983,0.742592166986542,0.0626182284500285,0.0673010129216392,99.1274885916418,0.9195598082036714,0.8510973723356412,0.9222337058675476,0.916901370957008,0.999368704899536,0.000631295100464,0.0773166511380274,7.577921186243894,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,1129037,1137097,1109520,27577,19517,22034716,4.784201682266605,0.1189108171027707,0.0841564498456966,95.01273105078492,0.9792183516067452,0.959282872246056,0.9757478913408444,0.9827135868886494,0.9987500392638244,0.0012499607361755,0.0244252402711337,4.143203796014927,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,True,evaluable,23191330,3427716,3418740,3353744,64996,73972,19698618,14.46119735263135,0.2802599074740431,0.3189640266427151,84.93957871325189,0.9797021992108034,0.9602120071737952,0.9809883173332864,0.9784194489858552,0.9967113302253324,0.0032886697746677,0.0189618976601328,5.0944747899154335,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136514_122984,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136514_122984.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136514_122984.nii.gz,False,absent_or_out_of_fov_for_fp,23191330,0,17461,0,17461,0,23173869,0.0,0.075291067825778,0.0,99.92470893217424,,,,,,,,,False,17461.0,0.0007529106782577,1.0
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,5192259,5221360,5150404,70956,41855,15597640,24.68932361593041,0.3401394621649017,0.2006389479242342,74.76989797398045,0.9891669745167362,0.9785661425573532,0.9864104371274915,0.9919389614424088,0.9954714513029758,0.0045285486970242,0.0136657281541618,7.946506946844632,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,5456204,5421817,5292483,129334,163721,15275317,25.37040308271161,0.6199841761039996,0.7848240160817954,73.22478872510258,0.9730598975677652,0.9475332546300822,0.9761456353100816,0.9699936072771472,0.991604223945093,0.008395776054907,0.0237040257292432,10.0,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,5487632,5521554,5399364,122190,88268,15251033,25.88275504527499,0.5857382163866246,0.4231274317375774,73.10837930660081,0.9808834186287706,0.9624840146443148,0.9778703604094064,0.9839151021788634,0.9920517642917168,0.0079482357082831,0.0222664347755097,8.734640537108554,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,68266,58235,55353,2882,12913,20789707,0.2653438701337984,0.0138153493708671,0.0619006267959774,99.65894015369936,0.8751393269618422,0.7779979760499242,0.9505108611659656,0.8108428793249934,0.9998613929222572,0.0001386070777429,0.0422172091524331,8.734636186848148,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,62637,75420,61223,14197,1414,20784021,0.2934826976171398,0.0680556957037475,0.0067782456663449,99.63168336101276,0.8869235170980102,0.7968217195512404,0.8117608061522142,0.9774254833405176,0.9993173934420728,0.0006826065579272,0.2266551718632757,144.74475678345607,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,296952,281759,273943,7816,23009,20556087,1.3131916213405443,0.0374673041924695,0.1102974926003752,98.5390435818666,0.9467350715642178,0.898857491600168,0.9722599810476328,0.9225160968776098,0.9996199165109853,0.0003800834890147,0.0263207521754357,6.550979955010553,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,1010280,1015367,990583,24784,19697,19825791,4.748525407995023,0.1188062521886087,0.0944208662588374,95.03824747355752,0.978041090081342,0.9570258457448042,0.9755910916939392,0.9805034247931268,0.998751471934692,0.0012485280653079,0.024531812962743,4.026462935917786,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,True,evaluable,20860855,3248796,3250954,3182533,68421,66263,17543638,15.25600460767308,0.327987515372692,0.3176427811803495,84.09836509577387,0.979278587637986,0.959398495787282,0.9789535625542533,0.9796038286183558,0.9961151049970932,0.0038848950029068,0.0210604174592679,5.0,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,136518_122095,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/136518_122095.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/136518_122095.nii.gz,False,absent_or_out_of_fov_for_fp,20860855,0,327,0,327,0,20860528,0.0,0.0015675292311844,0.0,99.99843247076882,,,,,,,,,False,327.0,1.567529231184436e-05,1.0
swinunetr_seed20260522,0,v1_comparison,TB,146478_111610,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/146478_111610.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/146478_111610.nii.gz,True,evaluable,17994088,4018205,4156187,4009627,146560,8578,13829323,22.283024291089383,0.814489736851348,0.0476712129005926,76.85481475915867,0.9810214631253308,0.962749879044796,0.9647369090948024,0.9978652159359714,0.9895133638425564,0.0104866361574435,0.0364739977178864,15.0,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,146478_111610,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/146478_111610.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/146478_111610.nii.gz,True,evaluable,17994088,4580889,4592908,4419574,173334,161315,13239865,24.561255896936814,0.9632830516334032,0.8964888912402784,73.57897216018951,0.963521211555041,0.9296101592205498,0.9622605112055368,0.9647852196374984,0.9870773556703364,0.0129226443296636,0.0378385068924394,12.576729833338286,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,146478_111610,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/146478_111610.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/146478_111610.nii.gz,True,evaluable,17994088,4901401,4827311,4766268,61043,135133,13031644,26.48796649210563,0.3392391990080297,0.7509855459193041,72.42180876296703,0.9798353574450556,0.9604678662368784,0.9873546576965934,0.9724297195842576,0.9953376262641884,0.0046623737358114,0.012454194219163,8.400708268596315,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,146478_111610,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/146478_111610.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/146478_111610.nii.gz,True,evaluable,17994088,61974,58189,56485,1704,5489,17930410,0.3139086571100463,0.0094697769623,0.0305044634660006,99.64611710246164,0.9401396436507078,0.8870410502842426,0.970716114729588,0.9114305999290024,0.9999049749516428,9.502504835737716e-05,0.0274954012973182,4.0264666367174105,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,146478_111610,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/146478_111610.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/146478_111610.nii.gz,True,evaluable,17994088,56417,55475,52626,2849,3791,17934822,0.2924627244237107,0.0158329780314512,0.021068030788779,99.67063626675606,0.9406570621670896,0.8879627442378429,0.9486435331230284,0.9328039420741976,0.9998411722458284,0.0001588277541716,0.0504989630785047,14.74073267944329,False,,,
swinunetr_seed20260522,0,v1_comparison,TB,146478_111610,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/146478_111610.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/swinunetr__seed20260522/146478_111610.nii.gz,True,evaluable,17994088,179701,167462,160395,7067,19306,17807320,0.8913761008615718,0.0392740104416517,0.1072907946209888,98.96205909407578,0.9240328030348856,0.8587927268054485,0.9577993813521872,0.8925659846077652,0.9996032981656904,0.0003967018343095,0.0393264366920607,6.988693941574398,False,,,
